Student_ID,Age,Gender,GPA,Attendance,Assignment_Completion,Exam_Performance,Engagement_Score,Participation_Score,Behavioral_Score,Previous_Academic_Performance,Course_Satisfaction,Failed_Subjects,Assignments_Missed,LMS_Activity,Churn
STU0015,22,Female,5.769284742743293,71.27460637436309,95.17848227544839,68.93232353942645,1,1,3,8.080776499426527,4,3,9,2,0
STU0016,23,Other,7.529481715463606,78.37256640586266,69.06566503788467,67.70963869734558,3,3,2,8.311445941711254,4,4,6,4,0
STU0017,21,Female,8.035583092428373,74.97524621515973,75.88931462302362,55.58695321443529,1,3,2,7.940326113156759,2,1,7,1,1
STU0018,18,Female,7.674386451706263,68.56828070482374,52.17953892532096,62.3289866565877,3,4,1,8.703356167377944,2,2,5,1,1
STU0019,23,Male,7.931981483761395,74.52149261430156,65.29391112198203,64.53590971317975,4,1,1,7.7304188954965465,3,3,3,1,1
STU0020,20,Male,5.895730901909251,80.38057392751728,75.1580200618387,58.51233885084679,3,2,3,7.2011817576720425,3,1,6,3,0
STU0021,21,Male,7.631040154996195,68.79339517763232,95.790057464398,77.27908760025197,3,1,1,8.487006474505636,1,1,8,4,0
STU0022,19,Male,6.997380240529553,68.3246181517838,75.32974166514407,86.35953442784412,4,3,3,6.8909246319014335,3,1,1,3,0
STU0023,18,Other,6.817209841275355,61.677078748893905,92.75580541789499,61.1032508120502,4,3,2,7.0398958196135935,4,1,8,4,0
STU0024,24,Other,8.170555609419726,82.68870031306675,81.61093665304381,75.40129722893565,4,2,1,9.065892300756298,4,3,7,4,0
STU0025,23,Other,8.77927451067423,84.54387914360473,96.41102009197029,59.590666325643475,1,4,3,8.946308953546277,3,1,0,3,1
STU0026,22,Male,9.09437005460036,80.77992533083821,71.11436674042417,68.34093394873005,3,3,3,6.9901890316920126,2,1,9,3,0
STU0027,20,Male,8.614807871505905,89.582045912744,100.0,63.71604504986669,4,2,3,6.45573810723326,2,4,1,1,0
STU0028,23,Male,7.1902658183698165,79.05441164496872,64.71905695628816,79.2227477832773,2,1,1,8.755808200250199,3,2,6,4,1
STU0029,21,Female,7.652720163026343,82.70413124838907,60.50307248703496,63.85454191389386,3,2,3,7.960502029498257,2,4,1,4,0
STU0030,20,Female,8.066822871784243,81.64604910765075,53.84920725466449,84.13992496447976,1,4,4,7.378697505036835,1,3,1,4,0
STU0031,20,Female,7.421177949299461,76.90151976698151,100.0,69.0513507160536,4,2,2,6.613752747772066,3,4,6,4,0
STU0032,18,Male,7.430764187911544,71.63013806244423,84.29171358926847,64.20475548486203,3,4,4,7.398035894457513,1,0,6,2,1
STU0033,17,Other,8.123753131876182,100.0,66.98818899929537,56.960336851858045,3,3,3,6.973949848134757,4,4,6,1,0
STU0034,21,Male,7.240717353974068,72.5765882417579,90.73534045310242,75.0384541235442,4,3,2,6.202794184512405,2,4,3,4,1
STU0035,24,Male,6.5707130636263384,70.00946746655477,82.31538277676673,82.74262082671416,1,2,4,7.154850794304682,2,0,8,2,0
STU0036,17,Other,6.885526934164141,83.20811788140128,100.0,75.2798550784425,2,3,4,7.318508854767529,1,1,0,4,1
STU0037,23,Other,7.933910377733742,81.02225298354006,48.78250750890133,98.8659799969731,4,1,1,6.549525919695723,1,2,8,3,0
STU0038,23,Male,7.3029932911999556,61.14250142867607,68.01959837528618,89.15744942964503,1,1,4,8.084590826331421,4,2,3,2,1
STU0039,19,Female,7.640209976868338,91.47213905476487,65.06217924085762,68.30966682339582,4,2,1,8.546598870773186,3,3,6,2,1
STU0040,22,Other,7.97007924220219,76.86966509579,42.39475985387098,68.18367079431516,2,3,1,8.163877232386495,4,3,9,3,1
STU0041,18,Other,6.92515853710239,64.66882685741135,87.90490807169542,77.63636063382424,3,3,1,6.668501937743207,4,1,2,2,1
STU0042,23,Other,8.056248163629807,92.2654093722465,67.94405166294962,61.94376983489178,3,2,2,7.906985805026046,1,3,4,2,1
STU0043,22,Female,7.678842603458394,85.50810685915384,83.09446807479843,85.99545967838984,3,2,4,7.093553676952048,2,4,8,1,0
STU0044,19,Female,6.065186913088521,62.82549609662503,100.0,76.339206262123,4,3,3,5.517104825720858,4,2,8,3,0
STU0045,17,Other,8.742304791186244,99.32619408309269,66.70134462258588,75.07750693030239,2,3,3,7.807275254197295,2,4,2,1,1
STU0046,24,Male,6.799255256243084,85.90556842039432,65.68270526014267,80.2434440132498,1,1,1,7.175357969148338,3,3,5,1,1
STU0047,20,Male,5.644904656814816,77.87764661249945,73.77996254585995,92.6739586004287,2,2,3,10.0,3,4,3,1,0
STU0048,24,Female,6.2549562904136975,97.08262566746136,86.80871029475114,74.05146422625006,3,3,2,8.748725035934273,3,4,5,3,0
STU0049,22,Other,6.278954839321678,79.91157340595569,63.49930462034775,70.6435155495434,4,4,2,7.853380188321429,4,0,3,1,1
STU0050,23,Male,7.352173318657533,77.66300309875162,62.53557604301804,90.10463547987094,4,2,2,7.299004601545816,4,4,0,2,1
STU0051,23,Female,7.026149494453763,70.07639860773614,87.8578390536205,83.61060499189362,2,4,1,7.1964667060696215,3,0,9,1,0
STU0052,18,Female,6.963168032359407,84.98220527168495,77.67958985757053,68.14824191539533,4,3,4,5.7955727156402705,3,4,6,3,0
STU0053,19,Female,7.919701965482479,83.71923560788775,41.32907605492769,72.06223738390824,1,2,3,4.913215327360107,2,4,4,1,1
STU0054,20,Other,7.639875361192703,78.17616167867654,53.61912300796338,74.34457099126558,1,3,2,5.952929069102122,1,1,1,1,0
STU0055,20,Male,7.6160478706442865,68.52016375358876,94.51853795740816,76.34175533525979,1,4,1,6.942739578195484,3,0,0,2,1
STU0056,17,Other,7.709828457328692,79.55915824999289,78.02892424618219,55.72080178873063,4,1,4,4.473352866149219,1,2,4,3,0
STU0057,21,Female,7.916134668002238,77.16241457085435,60.56706103444127,53.49018470638128,1,1,2,6.346813849272701,3,1,6,1,1
STU0058,18,Other,5.192046658222557,61.998308175189585,69.44385514147527,61.351319735970556,3,2,2,6.702864360250689,2,2,2,2,1
STU0059,22,Female,6.935561747735538,60.33825178410977,72.19855009202506,60.4231386838639,4,1,3,6.74148813581745,4,0,7,4,0
STU0060,22,Male,5.119789935510526,84.78184054571723,83.03600040420245,64.27411183232996,4,4,1,6.205931682174226,4,0,3,3,0
STU0061,24,Other,7.3360599267977955,46.77734021937973,51.626049077118154,79.61652770508005,4,4,3,6.59018342274232,3,2,0,4,0
STU0062,22,Other,7.295367027775654,80.46492632353512,59.38576291994313,69.97285012410315,1,3,4,9.068672593748634,3,3,5,2,0
STU0063,19,Male,8.34553227478968,72.2630033069541,76.09433632295084,74.35673526012226,2,4,2,7.794574337788724,2,1,1,4,1
STU0064,24,Other,8.487634392721121,93.69895928255892,70.50248129256825,57.30835907949286,3,1,1,6.32763906772222,2,1,0,1,0
STU0065,20,Other,7.502775048252367,72.07838149015349,80.57788773955065,66.46029356494866,3,3,1,6.917982653965644,1,0,1,3,0
STU0066,19,Female,6.7996389226030995,85.91381057102275,53.557389039606036,79.04709194093809,3,2,1,6.96602399721728,1,1,2,2,1
STU0067,24,Other,7.785161112545738,73.2370339051465,77.35693014406982,79.13942949812161,3,2,3,6.078453479511818,3,1,5,1,1
STU0068,19,Female,6.772082362675686,79.36497784183372,88.37375429066208,63.3051140617451,2,2,2,6.077043738707374,4,1,9,4,1
STU0069,17,Female,7.298607348556651,86.84203837104062,79.30227820723925,73.93994863655465,1,3,1,8.212628824392056,1,1,2,3,0
STU0070,20,Male,8.286136316960768,72.44933140410504,74.08667609642387,98.38617424178798,2,3,3,6.496258746979821,2,1,0,1,0
STU0071,23,Other,6.742228654010576,89.95865861398084,70.56174596151044,71.78882484893234,2,1,1,5.6863643355629545,3,3,1,1,1
STU0072,18,Male,8.1056786392425,66.0756254747222,59.47723270842747,63.68175664629065,3,3,2,6.948231587116669,3,1,3,3,1
STU0073,20,Other,7.977401368692302,81.53511411070055,70.92002111340317,69.91485132765408,4,4,4,7.141611703754949,3,3,2,3,0
STU0074,18,Female,6.345208182869178,89.07167667345423,90.89558779320609,73.106125290322,3,1,1,4.632754930967398,3,3,3,1,1
STU0075,22,Female,8.273894128217401,85.92044990148402,70.21457240099812,70.1859794317134,3,4,1,6.951104370619368,1,3,9,4,0
STU0076,20,Male,7.998566345371505,100.0,58.65294015977385,71.62374359188198,1,3,2,8.041575921217913,2,2,3,3,1
STU0077,19,Other,7.401925887372657,68.83872819227207,64.6162936685192,54.67863843675792,3,2,3,7.5414752626262,2,4,6,2,1
STU0078,18,Male,6.537676541972347,61.45020898381695,75.01275445913895,60.448434298968586,2,3,1,9.675754138233966,1,1,6,1,1
STU0079,21,Female,6.44079398142443,66.06797869805857,66.3972900422873,70.20797715514203,1,3,4,8.501331378774616,2,4,1,2,1
STU0080,22,Other,6.7623374230969775,85.92531079858125,79.27954924594711,70.01678435973076,1,4,1,8.738720829701023,2,1,2,2,0
STU0081,24,Other,7.8425944632919595,83.97507521123254,79.84265641123545,65.20572870167999,4,1,4,10.0,4,0,4,1,1
STU0082,20,Other,6.344374832598602,79.227079915769,85.33474770606972,69.87583696708276,4,1,3,7.909787514129517,2,4,4,2,1
STU0083,18,Other,7.73751224861987,64.52451541071444,93.35339208397549,72.73217826497046,3,3,1,7.195684249519242,4,4,0,1,1
STU0084,23,Female,6.058244471121608,87.20240751994874,86.93788086558541,82.6729614782943,4,2,1,8.168488352117599,3,0,6,1,1
STU0085,22,Male,7.095931415561151,63.303542668193515,57.986414037780605,70.8094591772874,1,1,1,6.328916279926007,3,2,3,1,1
STU0086,22,Other,7.409647754574008,91.9073949885228,58.446983301355914,76.78923846357904,2,2,2,7.129223583393963,4,2,3,2,1
STU0087,17,Other,9.745130145058916,100.0,70.86342785310264,65.50079638279294,4,3,2,6.2227268283060235,4,1,6,2,0
STU0088,19,Other,5.922684344479633,82.3974137588586,65.23236964140878,78.86514868318179,1,1,3,7.477581469075458,1,2,9,2,1
STU0089,23,Female,8.772014566490133,84.99729762789292,54.925099095585864,76.50876357134828,3,4,2,6.217709094376215,2,3,8,3,1
STU0090,23,Male,7.44984241398728,72.08568277325328,65.37462308740508,82.38980403815783,1,2,3,6.1756858001659385,3,2,9,3,1
STU0091,20,Female,7.711171918015963,56.277440146958206,64.88230599571442,80.56152554933385,2,1,2,7.496167951726605,4,2,4,1,1
STU0092,23,Female,7.418347913388204,70.76736764363733,61.92228390358191,79.06482747457375,2,1,2,6.834746271063319,1,4,1,4,1
STU0093,23,Other,7.7447268181952325,64.885257106815,67.26315770767492,70.81899109610664,2,4,2,4.686974637139904,2,1,2,3,1
STU0094,20,Female,7.146314895637982,60.63594508301981,89.67676275477497,74.93927072453361,4,1,2,5.253331694425492,1,3,3,2,1
STU0095,24,Male,8.754050181457458,98.66831930394778,74.98857061873859,84.76210714141831,4,2,4,5.623280210246244,1,1,3,1,0
STU0096,19,Male,6.843528855775277,81.27435021630927,100.0,64.17510516716646,3,3,1,5.94043371266323,4,4,2,4,1
STU0097,18,Other,8.432234572179247,82.5562509673678,74.55762279029474,64.45910665563761,3,3,2,7.497307995374366,1,1,1,3,0
STU0098,22,Other,6.655632879786977,74.29173161764501,67.64901339094122,74.17717677540435,1,2,4,7.262726616485963,4,4,1,2,1
STU0099,22,Male,7.239748153598713,75.92554701067877,72.061993239823,76.98335628318544,1,1,3,8.278335246039038,4,3,6,1,0
STU0100,18,Female,6.228037447709781,89.574608186872,75.8473796766531,62.11072200883194,1,3,1,7.903362187530125,4,1,4,1,0
STU0101,23,Female,7.75502372034752,77.61195457565742,78.52880935756596,71.1028492390403,4,2,4,8.28628354741919,1,3,0,2,0
STU0102,18,Female,8.745125956926534,84.3683272562968,100.0,70.87201470925459,1,1,1,7.730075429750947,1,1,5,1,0
STU0103,23,Other,7.222643820179146,75.64794842585981,59.32019302533647,45.41663861275835,2,1,1,7.251615170909788,2,1,8,1,0
STU0104,17,Male,7.10311430129609,73.89416531121543,84.88569087266603,69.36487212889489,4,3,2,8.319222090745187,3,1,4,2,1
STU0105,23,Male,6.185383036932073,61.117030012777654,75.11625896421185,70.1121860058184,3,1,3,8.10329535008812,4,3,3,1,1
STU0106,23,Male,7.0707073464476915,54.26701125159446,48.433533861440736,70.07648468612378,3,2,1,7.451314441064789,2,1,2,2,1
STU0107,23,Male,5.707205740278472,74.86125718720318,83.56048173142145,88.99097129492722,1,1,4,8.52528624503217,1,2,3,4,1
STU0108,22,Other,6.387122013281172,78.6779603039188,91.01435341205857,57.4104204178935,3,4,1,4.185054108995924,4,2,2,4,1
STU0109,20,Other,7.526786046109136,62.56643955949451,59.142353943338556,62.104529145544646,3,3,4,6.651444191031461,4,0,9,1,1
STU0110,22,Male,8.619013197741396,77.5863016195844,71.86599198162044,40.65365042016799,2,4,1,6.633051441217923,3,1,9,3,1
STU0111,19,Female,10.0,78.64503075588603,46.119686069884445,66.22900000591031,3,1,2,8.383219452977885,3,1,3,4,0
STU0112,23,Male,6.713414914929099,52.12790392728745,53.11790310473495,67.25227735048799,4,2,3,8.885673996340923,4,1,9,3,1
STU0113,21,Male,8.73530015664544,67.01850408624598,87.7204436642588,65.88027388398892,2,2,2,5.259784755747685,2,4,8,2,1
STU0114,20,Male,7.543752480401648,82.88716672482562,65.00375240988848,85.29212807380512,2,3,3,8.69340060897913,1,1,0,2,0
STU0115,21,Male,7.148752353253624,82.64470475274892,55.36795537592941,82.32741026804356,2,4,3,5.594265776768477,3,2,4,1,1
STU0116,21,Female,7.732594451726152,64.15590100320287,75.44190546687645,72.93428069120765,4,1,3,5.630541705327013,2,3,6,2,1
STU0117,17,Other,7.361916483679959,79.90137660599682,64.16381352853465,67.55264335752165,1,4,2,6.718857157207163,4,3,4,4,1
STU0118,18,Female,7.410395725612219,90.26888670432567,64.93767513336695,84.31427601728237,4,3,4,6.618152233440899,4,3,4,3,0
STU0119,18,Other,6.8916668371733305,87.32487550789078,83.08989038512355,71.76290568196978,4,4,3,5.129899264339748,2,2,4,2,1
STU0120,17,Female,5.901890340201149,76.85657055583279,54.5739996159848,62.180759532978506,2,1,2,7.77985356819108,2,4,6,1,1
STU0121,20,Male,5.7563747974779185,72.38428424010849,58.41952180977252,51.40501587018538,3,4,3,7.8152829096719225,2,4,2,4,1
STU0122,22,Male,7.953244883281227,70.44786618798595,74.31119988223303,66.7042260732518,4,2,4,8.264849915396404,3,1,5,1,0
STU0123,22,Male,7.023299909914287,83.61383739491589,86.54114686122308,81.05572340607131,4,2,4,6.4798536042665615,3,0,2,3,0
STU0124,20,Male,6.703911100343833,80.34124767771466,90.57240452234774,99.31846427451708,2,1,3,6.952500742033061,3,1,8,2,1
STU0125,23,Other,7.308505626723154,85.5528480732264,62.024074194575654,72.73932415427372,1,4,4,6.9634874021168285,3,4,0,2,0
STU0126,21,Other,8.094932252915628,79.58248575745382,86.06065450379472,62.815733818556346,3,4,4,9.025594529762158,4,4,0,1,1
STU0127,17,Other,7.480363943026398,87.8251674041693,60.237865597943866,57.78041750058944,1,1,2,4.0,2,3,0,2,1
STU0128,23,Female,6.643945063359032,79.1351103954924,99.393140203602,78.62345875566719,1,2,3,5.851666781213076,1,3,3,3,0
STU0129,21,Female,8.52629295564895,87.41626459358024,54.99343461870407,50.82460737138878,4,3,1,7.006649011350158,4,1,6,2,1
STU0130,22,Female,8.879185502981631,88.44987324439967,91.92718216187596,78.60414121685866,2,3,2,5.697315718101397,4,2,9,1,1
STU0131,21,Female,7.794556655322853,68.34568043730224,62.15270839771914,81.81253927515495,3,1,4,6.690015571274659,3,0,4,2,0
STU0132,21,Other,8.27366351134409,56.30227143755105,100.0,77.23535343879436,1,2,2,6.848709356356109,2,2,1,1,1
STU0133,17,Other,8.54195999681381,96.52191427217464,80.86981093278726,69.3640599367373,1,2,4,6.210776669449038,2,0,3,2,0
STU0134,21,Other,8.430099316404513,81.07990476854714,56.75975205887667,78.77928784256177,1,2,2,7.077362711323207,2,0,1,4,1
STU0135,23,Female,7.9140991771126235,57.42616925404654,64.1664228068624,74.0512604535396,2,4,1,7.753779133309376,1,4,4,4,1
STU0136,19,Male,7.898347047074883,69.43416603337546,83.71771807835613,62.662513897672895,1,1,1,6.716480265962797,3,4,7,4,1
STU0137,21,Other,7.8196605733465026,87.26249150843795,87.78966626423342,94.20494786850031,2,3,3,6.456166319237517,2,3,0,1,0
STU0138,17,Female,6.202662325452956,74.64387802640529,70.93926612413306,67.7798474446738,2,4,2,6.801082100015353,2,3,7,2,1
STU0139,19,Other,8.000723156859586,71.85526296817048,72.669874214452,81.30902760539891,3,4,3,6.991076384025293,3,1,2,1,0
STU0140,20,Female,5.944186028873446,94.8105823237556,83.37529548966099,42.97662860765142,3,4,1,4.9116165215986936,4,2,6,2,0
STU0141,24,Other,6.505400544874945,65.43255424339428,73.9769764051623,87.31765059337116,2,1,2,7.553864701553534,1,3,8,3,1
STU0142,18,Female,8.603565067808088,68.422159706942,52.59742710992437,89.62516493585498,2,1,1,6.458798524663846,4,2,7,4,1
STU0143,19,Other,8.140220162694197,80.5366377005792,59.805389630397286,72.35800544551965,1,4,2,8.513842089773261,3,1,6,2,0
STU0144,20,Other,8.787398289685862,82.68545918464659,75.52679914727497,78.7052524168531,2,3,4,7.70926417077097,4,1,6,1,0
STU0145,24,Male,7.028325616312707,83.95611641208878,90.23223624746541,78.70218217929076,4,3,1,8.404079685063586,2,4,1,2,1
STU0146,23,Female,6.147751158723232,88.93485653482736,96.23973636243072,64.2865971643113,4,2,3,5.78679544754211,4,1,1,2,1
STU0147,17,Female,7.059562802929657,80.3829434481782,83.69294131157176,78.56546766527208,2,3,1,6.554336030575088,3,4,3,3,1
STU0148,18,Other,7.402031297240574,83.8726072672609,76.30936141554545,62.296434361529336,4,1,3,5.509049815051109,3,3,6,1,1
STU0149,23,Other,7.378988716340009,74.889488888219,83.23220828973716,64.69491691625609,3,2,4,6.1537705492848085,3,4,6,3,0
STU0150,17,Other,8.4336804787567,78.75237963884057,61.998737246897164,85.52331771854759,1,3,2,8.502526509410309,2,2,7,2,1
STU0151,23,Female,6.938729574996554,79.29041016064362,69.70153559612679,83.69589228840243,4,1,1,8.784988693506994,3,1,3,3,1
STU0152,19,Female,7.652034471802924,80.58117762982843,59.63803917990785,63.52349397461049,2,1,3,5.622240046234648,4,0,8,4,1
STU0153,24,Female,6.311372850565394,87.27047769099313,53.26886083938433,63.19708387798751,3,1,2,6.45006679801926,4,2,4,1,1
STU0154,19,Other,7.750317278043813,84.66174818333798,77.00323517454308,64.25284077050793,3,1,4,6.908565193571261,1,1,2,4,1
STU0155,20,Male,7.3031085501856365,78.5306040348022,74.78269959877116,80.79167479758588,2,4,4,7.702726770171737,3,0,7,1,0
STU0156,22,Female,6.5501866617154825,68.29048818070753,82.3147872676352,60.00018263027523,3,3,3,4.8882276837562095,4,4,1,4,1
STU0157,18,Male,7.064170637825147,78.81205509675252,80.19167746338671,76.28055166843143,3,4,3,5.076399902165874,3,4,4,2,0
STU0158,21,Other,7.115824253484778,77.66378658125107,75.63966406985793,80.96216172761153,2,2,3,7.587551372646883,2,1,7,3,0
STU0159,21,Female,7.029844870662903,80.31817895775838,80.34924998516331,70.9410545964828,2,3,3,4.661153717298491,2,3,7,4,1
STU0160,23,Female,9.071341242267684,100.0,71.35975355658785,84.12076436237913,3,4,2,6.463843112633356,3,2,2,3,0
STU0161,24,Female,7.201553997692121,71.71472665750518,78.19337092833601,68.3482779661225,1,2,4,7.1945101702706085,3,2,1,2,1
STU0162,22,Female,7.056103889822662,83.06746822950431,61.10783395970461,69.43373278807303,1,3,2,7.498799163919741,2,3,0,4,1
STU0163,20,Other,5.202549042389858,90.82154480693157,77.54558888458695,60.27304522641772,4,3,1,6.829938285347402,2,2,0,2,1
STU0164,20,Female,6.4057926480205225,79.1760229691926,82.02626527929014,84.20612817144246,2,4,3,6.5610919371429635,2,4,8,3,0
STU0165,20,Female,7.036926575543647,100.0,61.95477857891695,62.801754636253555,3,4,3,8.013485031659775,1,0,7,3,0
STU0166,23,Male,6.614147323823357,73.46352849922228,72.7774814848927,76.1972618125807,3,3,4,7.342247111638909,1,3,5,2,1
STU0167,19,Male,8.681707593377796,81.88907066784057,62.645962355559604,71.14420719448879,4,3,2,6.223580053658248,1,4,5,1,0
STU0168,18,Female,7.135062224603781,68.41433106128422,64.10239955225828,59.36660324266005,3,4,2,7.045267476018686,2,4,3,2,1
STU0169,19,Other,8.588444249318252,73.78170317828048,55.12605967346768,64.69076227412015,3,3,3,7.459802827187431,3,0,1,4,1
STU0170,17,Other,7.361704634050368,80.98720692475989,90.98662387749833,88.59446686848881,4,2,2,9.061884689741657,2,0,0,3,0
STU0171,17,Female,7.337227836421577,88.15564874769275,87.98527762080072,74.41989051161377,4,3,4,7.943588401949895,4,3,6,3,0
STU0172,17,Female,7.211203552287499,81.8291380082829,80.06150781341006,59.8901959035979,1,3,2,8.457468227144732,1,4,0,2,0
STU0173,23,Female,7.303796251621459,93.10937819201683,100.0,75.66393944818431,3,1,4,6.267271124440444,2,4,1,3,1
STU0174,22,Male,9.01879500304986,76.86041627288795,69.16131455147412,70.24663162086546,1,3,2,6.370980512493997,1,4,7,2,1
STU0175,22,Male,4.980389273248782,74.01397764193193,100.0,100.0,4,3,1,6.717544008624412,2,0,5,1,1
STU0176,20,Female,5.298454255561321,100.0,68.58705876955169,75.42148609610727,1,4,4,6.8277128240342035,3,2,4,1,1
STU0177,22,Male,6.756829168943886,82.73085179330437,75.82790027634024,67.43250183520362,1,3,3,5.790370050636532,2,3,2,2,1
STU0178,18,Male,7.314527881937568,69.36622144825743,66.03333129089688,89.04033501344526,1,1,3,8.519120351868182,2,3,1,3,1
STU0179,24,Male,7.990104424764012,69.66883485302317,77.58488340090457,49.90756599248586,3,4,3,8.06002196531055,3,3,4,2,1
STU0180,21,Male,7.773087198027475,66.68784102562391,84.53422391829366,73.13184187657316,1,3,2,6.633186566438192,4,1,3,1,1
STU0181,24,Female,6.91575408711943,89.23883227028145,70.29125410420374,95.93314193617287,1,2,4,7.770052778816624,1,2,5,2,1
STU0182,18,Other,8.319043693241762,73.6274724852811,98.65079770676431,70.60560858768295,3,4,2,7.2674789956046055,1,2,1,2,0
STU0183,20,Other,8.33019540315273,79.52834970787782,75.58723926950191,51.200387464223056,4,2,4,7.86379357711765,1,4,2,3,1
STU0184,22,Female,7.484057831271565,77.23789590674077,76.05728079165299,67.24898442707283,3,2,2,5.386831451769244,3,1,1,2,1
STU0185,20,Female,8.262657572486841,86.77790889529122,58.365034582294236,89.45421649150845,2,4,1,6.825206712163078,4,1,4,2,1
STU0186,20,Male,7.572645263432129,67.83907088539176,78.27748611825577,76.51283515584926,3,4,1,6.930353766513045,1,0,2,1,1
STU0187,18,Male,6.738516973217116,65.09313256628381,69.98959168785952,61.93372668584979,3,3,4,7.748370519533982,1,0,2,3,1
STU0188,20,Female,7.997816839000005,80.69156768617913,62.8764040599407,63.77708631385171,2,2,3,6.24587487858144,3,4,5,4,0
STU0189,18,Female,7.4106131225786775,85.21151141639876,60.352883877774545,65.28359674620224,3,4,2,4.000083131101125,4,4,4,3,1
STU0190,19,Male,7.3013398467544866,81.99038775717169,100.0,76.33437460864795,1,1,4,5.701960338780495,3,1,2,2,1
STU0191,22,Female,8.772953572189575,68.28655525083207,68.04784124731447,88.05835359526384,1,3,3,6.926742417146911,4,3,6,2,1
STU0192,22,Male,4.849127871459913,86.12981810509673,50.145218688280984,84.62907615359005,3,3,3,7.076661070603998,3,2,3,2,1
STU0193,21,Male,5.88231582984043,69.07366887485239,61.52667810401141,77.47214618530954,2,4,3,9.020497747149982,1,4,3,1,1
STU0194,19,Other,6.11292957362563,71.7415362625634,71.22648240785679,56.0202628793102,1,2,1,7.699295728789719,2,1,4,1,1
STU0195,24,Female,6.936739352431195,66.67255770333597,80.20000548924727,56.06480983207871,1,4,1,7.097836335077787,4,4,1,4,1
STU0196,17,Female,7.04539183023397,93.61390018382437,80.3219478258797,78.39902425456516,4,1,3,6.961130467862275,3,1,4,4,0
STU0197,19,Other,5.792674352226952,85.60105849232819,82.14921827664789,55.85434682480527,2,4,1,8.32502005860363,1,3,5,4,1
STU0198,17,Other,6.314841967689174,85.25992050814648,62.32709540044006,69.29319574717675,1,1,3,6.291867457411074,1,1,1,3,0
STU0199,19,Other,6.439158321476429,92.9665370537094,77.10660665252318,75.64980535423412,3,3,1,6.831659454711281,3,3,5,4,0
STU0200,24,Female,9.757424092075892,100.0,58.859108038341326,58.34887205564773,3,1,2,5.692890255834039,2,1,0,2,1
STU0201,19,Other,9.101741947747147,57.48928675307813,62.70535525478982,59.708851987693635,2,4,3,8.702687258434365,3,4,6,2,1
STU0202,24,Female,6.888250582315351,69.1394810294747,58.23436538249611,70.87054722518617,4,4,3,7.4709987244019365,2,3,0,1,1
STU0203,20,Other,6.936416709693201,70.60589898990571,54.17416718102596,78.04380345028865,2,1,4,6.150972044795265,2,1,1,1,1
STU0204,22,Other,6.150796002811706,67.79016453140768,87.96314233287013,84.73822524496508,3,4,3,6.862653987618031,3,4,3,3,1
STU0205,20,Female,5.3918695867747335,65.06900102875545,82.32917551468331,79.28464121724662,3,2,1,7.6115809158475365,1,3,6,1,1
STU0206,19,Other,7.1831198135914756,74.40416323133562,86.64998054967195,72.88387913990634,3,3,4,6.699137304733269,2,2,7,4,1
STU0207,23,Female,6.302148016755974,63.40075541652714,72.58969599036445,63.04566295731541,1,1,1,6.358635253944879,2,0,4,4,0
STU0208,24,Other,7.21514946833799,82.02050841044895,83.6521154829772,59.14911604986577,3,1,1,6.214871576818802,4,4,1,2,1
STU0209,19,Male,5.699794150956523,78.62037985714338,45.58065893036183,65.86947494005022,3,1,4,7.406754279089338,3,3,3,3,1
